Año;Country Name;Series Code;Valor
2013;Mozambique;EG.USE.ELEC.KH.PC;451.04
2013;Mozambique;NY.GDP.PCAP.KD.ZG;4.04
2013;Myanmar;EG.USE.ELEC.KH.PC;185.37
2013;Myanmar;NY.GDP.PCAP.KD.ZG;6.99
2013;Namibia;EG.USE.ELEC.KH.PC;1692.41
2013;Namibia;NY.GDP.PCAP.KD.ZG;3.78
2013;Nauru;NY.GDP.PCAP.KD.ZG;29.69
2013;Nepal;EG.USE.ELEC.KH.PC;136.64
2013;Nepal;NY.GDP.PCAP.KD.ZG;3.8
2013;Netherlands;EG.USE.ELEC.KH.PC;6833.91
2013;Netherlands;NY.GDP.PCAP.KD.ZG;-0.42
2013;New Zealand;EG.USE.ELEC.KH.PC;9089.62
2013;New Zealand;NY.GDP.PCAP.KD.ZG;1.91
2013;Nicaragua;EG.USE.ELEC.KH.PC;586.56
2013;Nicaragua;NY.GDP.PCAP.KD.ZG;3.54
2013;Niger;EG.USE.ELEC.KH.PC;48.26
2013;Niger;NY.GDP.PCAP.KD.ZG;1.28
2013;Nigeria;EG.USE.ELEC.KH.PC;142.73
2013;Nigeria;NY.GDP.PCAP.KD.ZG;3.85
2013;North America;EG.USE.ELEC.KH.PC;13278.46
2013;North America;NY.GDP.PCAP.KD.ZG;1.14
2013;North Macedonia;EG.USE.ELEC.KH.PC;3571.17
2013;North Macedonia;NY.GDP.PCAP.KD.ZG;2.78
2013;Northern Mariana Islands;NY.GDP.PCAP.KD.ZG;1.78
2013;Norway;EG.USE.ELEC.KH.PC;23806.88
2013;Norway;NY.GDP.PCAP.KD.ZG;-0.18
2013;OECD members;EG.USE.ELEC.KH.PC;7836.32
2013;OECD members;NY.GDP.PCAP.KD.ZG;0.88
2013;Oman;EG.USE.ELEC.KH.PC;6207.23
2013;Oman;NY.GDP.PCAP.KD.ZG;-2.23
2013;Other small states;NY.GDP.PCAP.KD.ZG;1.6
2013;Pacific island small states;NY.GDP.PCAP.KD.ZG;2.08
2013;Pakistan;EG.USE.ELEC.KH.PC;457.82
2013;Pakistan;NY.GDP.PCAP.KD.ZG;2.22
2013;Palau;NY.GDP.PCAP.KD.ZG;-3.21
2013;Panama;EG.USE.ELEC.KH.PC;2018.54
2013;Panama;NY.GDP.PCAP.KD.ZG;5.1
2013;Papua New Guinea;NY.GDP.PCAP.KD.ZG;1.73
2013;Paraguay;EG.USE.ELEC.KH.PC;1462.92
2013;Paraguay;NY.GDP.PCAP.KD.ZG;6.82
2013;Peru;EG.USE.ELEC.KH.PC;1301.3
2013;Peru;NY.GDP.PCAP.KD.ZG;4.9
2013;Philippines;EG.USE.ELEC.KH.PC;682.96
2013;Philippines;NY.GDP.PCAP.KD.ZG;4.96
2013;Poland;EG.USE.ELEC.KH.PC;3938.26
2013;Poland;NY.GDP.PCAP.KD.ZG;1.19
2013;Portugal;EG.USE.ELEC.KH.PC;4685.05
2013;Portugal;NY.GDP.PCAP.KD.ZG;-0.38
2013;Post-demographic dividend;EG.USE.ELEC.KH.PC;9004.62
2013;Post-demographic dividend;NY.GDP.PCAP.KD.ZG;0.96
2013;Pre-demographic dividend;EG.USE.ELEC.KH.PC;253.76
2013;Pre-demographic dividend;NY.GDP.PCAP.KD.ZG;2.77
2013;Puerto Rico;NY.GDP.PCAP.KD.ZG;0.84
2013;Qatar;EG.USE.ELEC.KH.PC;13913.08
2013;Qatar;NY.GDP.PCAP.KD.ZG;-0.79
2013;Romania;EG.USE.ELEC.KH.PC;2494.53
2013;Romania;NY.GDP.PCAP.KD.ZG;4.16
2013;Russian Federation;EG.USE.ELEC.KH.PC;6539.21
2013;Russian Federation;NY.GDP.PCAP.KD.ZG;1.54
2013;Rwanda;NY.GDP.PCAP.KD.ZG;2.18
2013;Samoa;NY.GDP.PCAP.KD.ZG;-1.26
2013;San Marino;NY.GDP.PCAP.KD.ZG;-2.16
2013;Sao Tome and Principe;NY.GDP.PCAP.KD.ZG;2.81
2013;Saudi Arabia;EG.USE.ELEC.KH.PC;8784.76
2013;Saudi Arabia;NY.GDP.PCAP.KD.ZG;-0.37
2013;Senegal;EG.USE.ELEC.KH.PC;215.35
2013;Senegal;NY.GDP.PCAP.KD.ZG;-0.41
2013;Serbia;EG.USE.ELEC.KH.PC;4444.22
2013;Serbia;NY.GDP.PCAP.KD.ZG;3.39
2013;Seychelles;NY.GDP.PCAP.KD.ZG;4.08
2013;Sierra Leone;NY.GDP.PCAP.KD.ZG;18.05
2013;Singapore;EG.USE.ELEC.KH.PC;8680.61
2013;Singapore;NY.GDP.PCAP.KD.ZG;3.13
2013;Sint Maarten (Dutch part);NY.GDP.PCAP.KD.ZG;-4.14
2013;Slovak Republic;EG.USE.ELEC.KH.PC;5202.47
2013;Slovak Republic;NY.GDP.PCAP.KD.ZG;0.55
2013;Slovenia;EG.USE.ELEC.KH.PC;6779.28
2013;Slovenia;NY.GDP.PCAP.KD.ZG;-1.16
2013;Small states;NY.GDP.PCAP.KD.ZG;1.4
2013;Solomon Islands;NY.GDP.PCAP.KD.ZG;2.52
2013;South Africa;EG.USE.ELEC.KH.PC;4285.65
2013;South Africa;NY.GDP.PCAP.KD.ZG;0.85
2013;South Asia;EG.USE.ELEC.KH.PC;673.9
2013;South Asia;NY.GDP.PCAP.KD.ZG;4.65
2013;South Asia (IDA & IBRD);EG.USE.ELEC.KH.PC;673.9
2013;South Asia (IDA & IBRD);NY.GDP.PCAP.KD.ZG;4.65
2013;South Sudan;EG.USE.ELEC.KH.PC;42.97
2013;South Sudan;NY.GDP.PCAP.KD.ZG;10.49
2013;Spain;EG.USE.ELEC.KH.PC;5409.41
2013;Spain;NY.GDP.PCAP.KD.ZG;-1.11
2013;Sri Lanka;EG.USE.ELEC.KH.PC;525.72
2013;Sri Lanka;NY.GDP.PCAP.KD.ZG;2.59
2013;St. Kitts and Nevis;NY.GDP.PCAP.KD.ZG;4.77
2013;St. Lucia;NY.GDP.PCAP.KD.ZG;-3.64
2013;St. Vincent and the Grenadines;NY.GDP.PCAP.KD.ZG;2.28
2013;Sub-Saharan Africa;EG.USE.ELEC.KH.PC;492.36
2013;Sub-Saharan Africa;NY.GDP.PCAP.KD.ZG;2.23
2013;Sub-Saharan Africa (excluding high income);EG.USE.ELEC.KH.PC;492.36
2013;Sub-Saharan Africa (excluding high income);NY.GDP.PCAP.KD.ZG;2.23
2013;Sub-Saharan Africa (IDA & IBRD countries);EG.USE.ELEC.KH.PC;492.36
2013;Sub-Saharan Africa (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;2.23
2013;Sudan;EG.USE.ELEC.KH.PC;213.85
2013;Sudan;NY.GDP.PCAP.KD.ZG;-0.46
2013;Suriname;EG.USE.ELEC.KH.PC;3630.58
2013;Suriname;NY.GDP.PCAP.KD.ZG;1.8
2013;Sweden;EG.USE.ELEC.KH.PC;13870.39
2013;Sweden;NY.GDP.PCAP.KD.ZG;0.33
2013;Switzerland;EG.USE.ELEC.KH.PC;7807.06
2013;Switzerland;NY.GDP.PCAP.KD.ZG;0.66
2013;Syrian Arab Republic;EG.USE.ELEC.KH.PC;1068.88
2013;Syrian Arab Republic;NY.GDP.PCAP.KD.ZG;-23.06
2013;Tajikistan;EG.USE.ELEC.KH.PC;1692.73
2013;Tajikistan;NY.GDP.PCAP.KD.ZG;4.94
2013;Tanzania;EG.USE.ELEC.KH.PC;100.24
2013;Tanzania;NY.GDP.PCAP.KD.ZG;3.64
2013;Thailand;EG.USE.ELEC.KH.PC;2514.76
2013;Thailand;NY.GDP.PCAP.KD.ZG;2.22
2013;Timor-Leste;NY.GDP.PCAP.KD.ZG;1.26
2013;Togo;EG.USE.ELEC.KH.PC;144.36
2013;Togo;NY.GDP.PCAP.KD.ZG;3.35
2013;Tonga;NY.GDP.PCAP.KD.ZG;1.27
2013;Trinidad and Tobago;EG.USE.ELEC.KH.PC;6848.6
2013;Trinidad and Tobago;NY.GDP.PCAP.KD.ZG;1.6
2013;Tunisia;EG.USE.ELEC.KH.PC;1425.92
2013;Tunisia;NY.GDP.PCAP.KD.ZG;1.44
2013;Turkiye;EG.USE.ELEC.KH.PC;2755.62
2013;Turkiye;NY.GDP.PCAP.KD.ZG;6.66
2013;Turkmenistan;EG.USE.ELEC.KH.PC;2540.82
2013;Turkmenistan;NY.GDP.PCAP.KD.ZG;8.18
2013;Turks and Caicos Islands;NY.GDP.PCAP.KD.ZG;-0.87
2013;Tuvalu;NY.GDP.PCAP.KD.ZG;3.34
2013;Uganda;NY.GDP.PCAP.KD.ZG;0.29
2013;Ukraine;EG.USE.ELEC.KH.PC;3600.23
2013;Ukraine;NY.GDP.PCAP.KD.ZG;0.27
2013;United Arab Emirates;EG.USE.ELEC.KH.PC;10724.5
2013;United Arab Emirates;NY.GDP.PCAP.KD.ZG;4.41
2013;United Kingdom;EG.USE.ELEC.KH.PC;5409.63
2013;United Kingdom;NY.GDP.PCAP.KD.ZG;1.21
2013;United States;EG.USE.ELEC.KH.PC;13004.02
2013;United States;NY.GDP.PCAP.KD.ZG;1.14
2013;Upper middle income;EG.USE.ELEC.KH.PC;3482.49
2013;Upper middle income;NY.GDP.PCAP.KD.ZG;4.7
2013;Uruguay;EG.USE.ELEC.KH.PC;3001.38
2013;Uruguay;NY.GDP.PCAP.KD.ZG;4.31
2013;Uzbekistan;EG.USE.ELEC.KH.PC;1637.19
2013;Uzbekistan;NY.GDP.PCAP.KD.ZG;5.63
2013;Vanuatu;NY.GDP.PCAP.KD.ZG;-2.32
2013;Venezuela, RB;EG.USE.ELEC.KH.PC;3299.01
2013;Venezuela, RB;NY.GDP.PCAP.KD.ZG;-0.09
2013;Vietnam;EG.USE.ELEC.KH.PC;1276.86
2013;Vietnam;NY.GDP.PCAP.KD.ZG;4.44
2013;Virgin Islands (U.S.);NY.GDP.PCAP.KD.ZG;-6.16
2013;West Bank and Gaza;NY.GDP.PCAP.KD.ZG;2.21
2013;World;EG.USE.ELEC.KH.PC;3106.98
2013;World;NY.GDP.PCAP.KD.ZG;1.58
2013;Yemen, Rep.;EG.USE.ELEC.KH.PC;250.96
2013;Yemen, Rep.;NY.GDP.PCAP.KD.ZG;2.01
2013;Zambia;EG.USE.ELEC.KH.PC;747.06
2013;Zambia;NY.GDP.PCAP.KD.ZG;1.81
2013;Zimbabwe;EG.USE.ELEC.KH.PC;628.75
2013;Zimbabwe;NY.GDP.PCAP.KD.ZG;0.19
2014;Afghanistan;NY.GDP.PCAP.KD.ZG;-0.67
2014;Africa Eastern and Southern;EG.USE.ELEC.KH.PC;686.73
2014;Africa Eastern and Southern;NY.GDP.PCAP.KD.ZG;1.2
2014;Africa Western and Central;EG.USE.ELEC.KH.PC;186.2
2014;Africa Western and Central;NY.GDP.PCAP.KD.ZG;3.1
2014;Albania;EG.USE.ELEC.KH.PC;2309.37
2014;Albania;NY.GDP.PCAP.KD.ZG;1.99
2014;Algeria;EG.USE.ELEC.KH.PC;1362.87
2014;Algeria;NY.GDP.PCAP.KD.ZG;1.71
2014;American Samoa;NY.GDP.PCAP.KD.ZG;1.63
2014;Andorra;NY.GDP.PCAP.KD.ZG;4.52
2014;Angola;EG.USE.ELEC.KH.PC;312.23
2014;Angola;NY.GDP.PCAP.KD.ZG;1.22
2014;Antigua and Barbuda;NY.GDP.PCAP.KD.ZG;2.62
2014;Arab World;EG.USE.ELEC.KH.PC;2508.46
2014;Arab World;NY.GDP.PCAP.KD.ZG;0.18
2014;Argentina;EG.USE.ELEC.KH.PC;3074.7
2014;Argentina;NY.GDP.PCAP.KD.ZG;-3.58
2014;Armenia;EG.USE.ELEC.KH.PC;1961.61
2014;Armenia;NY.GDP.PCAP.KD.ZG;3.07
2014;Aruba;NY.GDP.PCAP.KD.ZG;-0.61
2014;Australia;EG.USE.ELEC.KH.PC;10071.4
2014;Australia;NY.GDP.PCAP.KD.ZG;1.04
2014;Austria;EG.USE.ELEC.KH.PC;8355.84
2014;Austria;NY.GDP.PCAP.KD.ZG;-0.12
2014;Azerbaijan;EG.USE.ELEC.KH.PC;2202.39
2014;Azerbaijan;NY.GDP.PCAP.KD.ZG;1.48
2014;Bahamas, The;NY.GDP.PCAP.KD.ZG;0.9
2014;Bahrain;EG.USE.ELEC.KH.PC;19596.98
2014;Bahrain;NY.GDP.PCAP.KD.ZG;2.71
2014;Bangladesh;EG.USE.ELEC.KH.PC;320.21
2014;Bangladesh;NY.GDP.PCAP.KD.ZG;4.86
2014;Barbados;NY.GDP.PCAP.KD.ZG;-0.27
2014;Belarus;EG.USE.ELEC.KH.PC;3690.1
2014;Belarus;NY.GDP.PCAP.KD.ZG;1.67
2014;Belgium;EG.USE.ELEC.KH.PC;7709.12
2014;Belgium;NY.GDP.PCAP.KD.ZG;1.13
2014;Belize;NY.GDP.PCAP.KD.ZG;2.2
2014;Benin;EG.USE.ELEC.KH.PC;100.23
2014;Benin;NY.GDP.PCAP.KD.ZG;3.44
2014;Bermuda;NY.GDP.PCAP.KD.ZG;-3.9
2014;Bhutan;NY.GDP.PCAP.KD.ZG;4.48
2014;Bolivia;EG.USE.ELEC.KH.PC;742.54
2014;Bolivia;NY.GDP.PCAP.KD.ZG;3.84
2014;Bosnia and Herzegovina;EG.USE.ELEC.KH.PC;3446.76
2014;Bosnia and Herzegovina;NY.GDP.PCAP.KD.ZG;2.91
2014;Botswana;EG.USE.ELEC.KH.PC;1815.55
2014;Botswana;NY.GDP.PCAP.KD.ZG;2.85
2014;Brazil;EG.USE.ELEC.KH.PC;2619.96
2014;Brazil;NY.GDP.PCAP.KD.ZG;-0.35
2014;Brunei Darussalam;EG.USE.ELEC.KH.PC;10290.94
2014;Brunei Darussalam;NY.GDP.PCAP.KD.ZG;-3.78
2014;Bulgaria;EG.USE.ELEC.KH.PC;4708.93
2014;Bulgaria;NY.GDP.PCAP.KD.ZG;1.54
2014;Burkina Faso;NY.GDP.PCAP.KD.ZG;1.28
2014;Burundi;NY.GDP.PCAP.KD.ZG;1.02
2014;Cabo Verde;NY.GDP.PCAP.KD.ZG;-0.66
2014;Cambodia;EG.USE.ELEC.KH.PC;271.37
2014;Cambodia;NY.GDP.PCAP.KD.ZG;5.4
2014;Cameroon;EG.USE.ELEC.KH.PC;275.2
2014;Cameroon;NY.GDP.PCAP.KD.ZG;2.9
2014;Canada;EG.USE.ELEC.KH.PC;15588.49
2014;Canada;NY.GDP.PCAP.KD.ZG;1.84
2014;Caribbean small states;EG.USE.ELEC.KH.PC;3062.98
2014;Caribbean small states;NY.GDP.PCAP.KD.ZG;-0.02
2014;Cayman Islands;NY.GDP.PCAP.KD.ZG;1.11
2014;Central African Republic;NY.GDP.PCAP.KD.ZG;-0.28
2014;Central Europe and the Baltics;EG.USE.ELEC.KH.PC;4115.63
2014;Central Europe and the Baltics;NY.GDP.PCAP.KD.ZG;3.2
2014;Chad;NY.GDP.PCAP.KD.ZG;3.43
2014;Chile;EG.USE.ELEC.KH.PC;3879.67
2014;Chile;NY.GDP.PCAP.KD.ZG;0.72
2014;China;EG.USE.ELEC.KH.PC;3905.32
2014;China;NY.GDP.PCAP.KD.ZG;6.75
2014;Colombia;EG.USE.ELEC.KH.PC;1312.2
2014;Colombia;NY.GDP.PCAP.KD.ZG;3.45
2014;Comoros;NY.GDP.PCAP.KD.ZG;-0.3
2014;Congo, Dem. Rep.;EG.USE.ELEC.KH.PC;108.52
2014;Congo, Dem. Rep.;NY.GDP.PCAP.KD.ZG;5.9
2014;Congo, Rep.;EG.USE.ELEC.KH.PC;202.87
2014;Congo, Rep.;NY.GDP.PCAP.KD.ZG;4.14
2014;Costa Rica;EG.USE.ELEC.KH.PC;1942.49
2014;Costa Rica;NY.GDP.PCAP.KD.ZG;2.39
2014;Cote d'Ivoire;EG.USE.ELEC.KH.PC;274.73
2014;Cote d'Ivoire;NY.GDP.PCAP.KD.ZG;6.67
2014;Croatia;EG.USE.ELEC.KH.PC;3714.38
2014;Croatia;NY.GDP.PCAP.KD.ZG;0.06
2014;Cuba;EG.USE.ELEC.KH.PC;1450.88
2014;Cuba;NY.GDP.PCAP.KD.ZG;0.83
2014;Curacao;EG.USE.ELEC.KH.PC;4797.67
2014;Curacao;NY.GDP.PCAP.KD.ZG;-2.52
2014;Cyprus;EG.USE.ELEC.KH.PC;3624.93
2014;Cyprus;NY.GDP.PCAP.KD.ZG;-0.74
2014;Czechia;EG.USE.ELEC.KH.PC;6258.89
2014;Czechia;NY.GDP.PCAP.KD.ZG;2.15
2014;Denmark;EG.USE.ELEC.KH.PC;5858.8
2014;Denmark;NY.GDP.PCAP.KD.ZG;1.11
2014;Djibouti;NY.GDP.PCAP.KD.ZG;5.23
2014;Dominica;NY.GDP.PCAP.KD.ZG;4.65
2014;Dominican Republic;EG.USE.ELEC.KH.PC;1615.51
2014;Dominican Republic;NY.GDP.PCAP.KD.ZG;5.82
2014;Early-demographic dividend;EG.USE.ELEC.KH.PC;1151.51
2014;Early-demographic dividend;NY.GDP.PCAP.KD.ZG;2.73
2014;East Asia & Pacific;EG.USE.ELEC.KH.PC;3665.13
2014;East Asia & Pacific;NY.GDP.PCAP.KD.ZG;3.97
2014;East Asia & Pacific (excluding high income);EG.USE.ELEC.KH.PC;3037.31
2014;East Asia & Pacific (excluding high income);NY.GDP.PCAP.KD.ZG;6.12
2014;East Asia & Pacific (IDA & IBRD countries);EG.USE.ELEC.KH.PC;3068.01
2014;East Asia & Pacific (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;6.12
2014;Ecuador;EG.USE.ELEC.KH.PC;1376.39
2014;Ecuador;NY.GDP.PCAP.KD.ZG;2.2
2014;Egypt, Arab Rep.;EG.USE.ELEC.KH.PC;1683.21
2014;Egypt, Arab Rep.;NY.GDP.PCAP.KD.ZG;0.62
2014;El Salvador;EG.USE.ELEC.KH.PC;937.07
2014;El Salvador;NY.GDP.PCAP.KD.ZG;1.24
2014;Equatorial Guinea;NY.GDP.PCAP.KD.ZG;-3.69
2014;Eritrea;EG.USE.ELEC.KH.PC;96.63
2014;Estonia;EG.USE.ELEC.KH.PC;6732.37
2014;Estonia;NY.GDP.PCAP.KD.ZG;3.28
2014;Eswatini;NY.GDP.PCAP.KD.ZG;0.17
2014;Ethiopia;EG.USE.ELEC.KH.PC;69.2
2014;Ethiopia;NY.GDP.PCAP.KD.ZG;7.21
2014;Euro area;EG.USE.ELEC.KH.PC;6352.83
2014;Euro area;NY.GDP.PCAP.KD.ZG;1.05
2014;Europe & Central Asia;EG.USE.ELEC.KH.PC;5376.77
2014;Europe & Central Asia;NY.GDP.PCAP.KD.ZG;1.39
2014;Europe & Central Asia (excluding high income);EG.USE.ELEC.KH.PC;4346.87
2014;Europe & Central Asia (excluding high income);NY.GDP.PCAP.KD.ZG;1.37
2014;Europe & Central Asia (IDA & IBRD countries);EG.USE.ELEC.KH.PC;4231.2
2014;Europe & Central Asia (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;1.7
2014;European Union;EG.USE.ELEC.KH.PC;6021.86
2014;European Union;NY.GDP.PCAP.KD.ZG;1.32
2014;Fiji;NY.GDP.PCAP.KD.ZG;5.5
2014;Finland;EG.USE.ELEC.KH.PC;15249.99
2014;Finland;NY.GDP.PCAP.KD.ZG;-0.78
2014;Fragile and conflict affected situations;EG.USE.ELEC.KH.PC;599.38
2014;Fragile and conflict affected situations;NY.GDP.PCAP.KD.ZG;-0.15
2014;France;EG.USE.ELEC.KH.PC;6939.94
2014;France;NY.GDP.PCAP.KD.ZG;0.48
2014;Gabon;EG.USE.ELEC.KH.PC;1167.85
2014;Gabon;NY.GDP.PCAP.KD.ZG;0.62
2014;Gambia, The;NY.GDP.PCAP.KD.ZG;-4.35
2014;Georgia;EG.USE.ELEC.KH.PC;2693.97
2014;Georgia;NY.GDP.PCAP.KD.ZG;4.38
2014;Germany;EG.USE.ELEC.KH.PC;7035.48
2014;Germany;NY.GDP.PCAP.KD.ZG;1.78
2014;Ghana;EG.USE.ELEC.KH.PC;351.3
2014;Ghana;NY.GDP.PCAP.KD.ZG;0.53
2014;Gibraltar;EG.USE.ELEC.KH.PC;5692.94
2014;Greece;EG.USE.ELEC.KH.PC;5062.61
2014;Greece;NY.GDP.PCAP.KD.ZG;1.15
2014;Greenland;NY.GDP.PCAP.KD.ZG;5.09
2014;Grenada;NY.GDP.PCAP.KD.ZG;6.63
2014;Guam;NY.GDP.PCAP.KD.ZG;1.42
2014;Guatemala;EG.USE.ELEC.KH.PC;601.19
2014;Guatemala;NY.GDP.PCAP.KD.ZG;2.65
2014;Guinea;NY.GDP.PCAP.KD.ZG;1.3
2014;Guinea-Bissau;NY.GDP.PCAP.KD.ZG;-1.67
2014;Guyana;NY.GDP.PCAP.KD.ZG;1.14
2014;Haiti;EG.USE.ELEC.KH.PC;39.06
2014;Haiti;NY.GDP.PCAP.KD.ZG;0.29
2014;Heavily indebted poor countries (HIPC);EG.USE.ELEC.KH.PC;214.04
2014;Heavily indebted poor countries (HIPC);NY.GDP.PCAP.KD.ZG;2.83
2014;High income;EG.USE.ELEC.KH.PC;8935.29
2014;High income;NY.GDP.PCAP.KD.ZG;1.48
2014;Honduras;EG.USE.ELEC.KH.PC;619.84
2014;Honduras;NY.GDP.PCAP.KD.ZG;1.25
2014;Hong Kong SAR, China;EG.USE.ELEC.KH.PC;6083.27
2014;Hong Kong SAR, China;NY.GDP.PCAP.KD.ZG;2.04
2014;Hungary;EG.USE.ELEC.KH.PC;3965.96
2014;Hungary;NY.GDP.PCAP.KD.ZG;4.5
2014;IBRD only;EG.USE.ELEC.KH.PC;2402.9
2014;IBRD only;NY.GDP.PCAP.KD.ZG;3.74
2014;Iceland;EG.USE.ELEC.KH.PC;53832.48
2014;Iceland;NY.GDP.PCAP.KD.ZG;0.56
2014;IDA & IBRD total;EG.USE.ELEC.KH.PC;1960.44
2014;IDA & IBRD total;NY.GDP.PCAP.KD.ZG;3.49
2014;IDA blend;EG.USE.ELEC.KH.PC;380.8
2014;IDA blend;NY.GDP.PCAP.KD.ZG;3.41
2014;IDA only;EG.USE.ELEC.KH.PC;275.98
2014;IDA only;NY.GDP.PCAP.KD.ZG;2.97
2014;IDA total;EG.USE.ELEC.KH.PC;317.37
2014;IDA total;NY.GDP.PCAP.KD.ZG;3.21
2014;India;EG.USE.ELEC.KH.PC;804.52
2014;India;NY.GDP.PCAP.KD.ZG;6.19
2014;Indonesia;EG.USE.ELEC.KH.PC;811.91
2014;Indonesia;NY.GDP.PCAP.KD.ZG;3.64
2014;Iran, Islamic Rep.;EG.USE.ELEC.KH.PC;3022.12
2014;Iran, Islamic Rep.;NY.GDP.PCAP.KD.ZG;3.65
2014;Iraq;EG.USE.ELEC.KH.PC;1328.23
2014;Iraq;NY.GDP.PCAP.KD.ZG;-3.46
2014;Ireland;EG.USE.ELEC.KH.PC;5672.06
2014;Ireland;NY.GDP.PCAP.KD.ZG;7.92
2014;Isle of Man;NY.GDP.PCAP.KD.ZG;5.78
2014;Israel;EG.USE.ELEC.KH.PC;6600.9
2014;Israel;NY.GDP.PCAP.KD.ZG;2.15
2014;Italy;EG.USE.ELEC.KH.PC;5002.41
2014;Italy;NY.GDP.PCAP.KD.ZG;-0.92
2014;Jamaica;EG.USE.ELEC.KH.PC;1050.73
2014;Jamaica;NY.GDP.PCAP.KD.ZG;0.11
2014;Japan;EG.USE.ELEC.KH.PC;7819.71
2014;Japan;NY.GDP.PCAP.KD.ZG;0.43
2014;Jordan;EG.USE.ELEC.KH.PC;1864.93
2014;Jordan;NY.GDP.PCAP.KD.ZG;-1.25
2014;Kazakhstan;EG.USE.ELEC.KH.PC;5600.21
2014;Kazakhstan;NY.GDP.PCAP.KD.ZG;2.68
2014;Kenya;EG.USE.ELEC.KH.PC;164.33
2014;Kenya;NY.GDP.PCAP.KD.ZG;2.37
2014;Kiribati;NY.GDP.PCAP.KD.ZG;-2.45
2014;Korea, Dem. People's Rep.;EG.USE.ELEC.KH.PC;601.69
2014;Korea, Rep.;EG.USE.ELEC.KH.PC;10496.51
2014;Korea, Rep.;NY.GDP.PCAP.KD.ZG;2.56
2014;Kosovo;EG.USE.ELEC.KH.PC;2818.34
2014;Kosovo;NY.GDP.PCAP.KD.ZG;3.65
2014;Kuwait;EG.USE.ELEC.KH.PC;15590.61
2014;Kuwait;NY.GDP.PCAP.KD.ZG;-3.98
2014;Kyrgyz Republic;EG.USE.ELEC.KH.PC;1941.22
2014;Kyrgyz Republic;NY.GDP.PCAP.KD.ZG;1.96
2014;Lao PDR;NY.GDP.PCAP.KD.ZG;6.02
2014;Late-demographic dividend;EG.USE.ELEC.KH.PC;3696.51
2014;Late-demographic dividend;NY.GDP.PCAP.KD.ZG;4.48
2014;Latin America & Caribbean;EG.USE.ELEC.KH.PC;2157.9
2014;Latin America & Caribbean;NY.GDP.PCAP.KD.ZG;0.31
2014;Latin America & Caribbean (excluding high income);EG.USE.ELEC.KH.PC;2054.18
2014;Latin America & Caribbean (excluding high income);NY.GDP.PCAP.KD.ZG;0.27
2014;Latin America & the Caribbean (IDA & IBRD countries);EG.USE.ELEC.KH.PC;2170.57
2014;Latin America & the Caribbean (IDA & IBRD countries);NY.GDP.PCAP.KD.ZG;0.34
2014;Latvia;EG.USE.ELEC.KH.PC;3507.4
2014;Latvia;NY.GDP.PCAP.KD.ZG;2.86
2014;Least developed countries: UN classification;EG.USE.ELEC.KH.PC;211.99
2014;Least developed countries: UN classification;NY.GDP.PCAP.KD.ZG;3.11
2014;Lebanon;EG.USE.ELEC.KH.PC;2588.86
2014;Lebanon;NY.GDP.PCAP.KD.ZG;-3.21
2014;Lesotho;NY.GDP.PCAP.KD.ZG;0.97
2014;Liberia;NY.GDP.PCAP.KD.ZG;-1.87
2014;Libya;EG.USE.ELEC.KH.PC;1811.05
2014;Libya;NY.GDP.PCAP.KD.ZG;-23.55
2014;Lithuania;EG.USE.ELEC.KH.PC;3821.15
2014;Lithuania;NY.GDP.PCAP.KD.ZG;4.43
2014;Low & middle income;EG.USE.ELEC.KH.PC;1925.04
2014;Low & middle income;NY.GDP.PCAP.KD.ZG;3.54
2014;Low income;NY.GDP.PCAP.KD.ZG;1.72
2014;Lower middle income;EG.USE.ELEC.KH.PC;815.43
2014;Lower middle income;NY.GDP.PCAP.KD.ZG;4
2014;Luxembourg;EG.USE.ELEC.KH.PC;13914.68
2014;Luxembourg;NY.GDP.PCAP.KD.ZG;0.23
2014;Macao SAR, China;NY.GDP.PCAP.KD.ZG;-4.18
2014;Madagascar;NY.GDP.PCAP.KD.ZG;0.59
2014;Malawi;NY.GDP.PCAP.KD.ZG;2.78
2014;Malaysia;EG.USE.ELEC.KH.PC;4651.95
2014;Malaysia;NY.GDP.PCAP.KD.ZG;4.6
2014;Maldives;NY.GDP.PCAP.KD.ZG;2.54
2014;Mali;NY.GDP.PCAP.KD.ZG;4.02
2014;Malta;EG.USE.ELEC.KH.PC;4924.54
2014;Malta;NY.GDP.PCAP.KD.ZG;5.51
2014;Marshall Islands;NY.GDP.PCAP.KD.ZG;-1.38
2014;Mauritania;NY.GDP.PCAP.KD.ZG;1.27
2014;Mauritius;EG.USE.ELEC.KH.PC;2182.51
2014;Mauritius;NY.GDP.PCAP.KD.ZG;3.56
2014;Mexico;EG.USE.ELEC.KH.PC;2157.32
2014;Mexico;NY.GDP.PCAP.KD.ZG;1.54
2014;Micronesia, Fed. Sts.;NY.GDP.PCAP.KD.ZG;-3.69
2014;Middle East & North Africa;EG.USE.ELEC.KH.PC;2895.96
2014;Middle East & North Africa;NY.GDP.PCAP.KD.ZG;0.85
2014;Middle East & North Africa (excluding high income);EG.USE.ELEC.KH.PC;1702.88
2014;Middle East & North Africa (excluding high income);NY.GDP.PCAP.KD.ZG;-0.06
